3038	05/12/2020 08:45	A	3	7.68	669.8	6.6	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 08:45	B	2	7.7	648.6	8.9	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 09:00	A	3	7.69	669.2	6.6	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 09:00	B	2	7.7	647.9	8.9	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 09:15	A	3	7.69	669.4	6.6	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 09:15	B	2	7.7	648.2	8.8	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 09:30	A	3	7.69	669.2	6.5	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 09:30	B	2	7.7	648.4	8.8	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 09:45	A	3	7.69	669.9	6.4	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 09:45	B	2	7.7	647.9	8.8	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 10:00	A	3	7.69	670.1	6.4	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 10:00	B	2	7.7	648	8.7	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 10:15	A	3	7.69	670.4	6.4	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 10:15	B	2	7.7	647.9	8.7	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 10:30	A	3	7.69	670.2	6.4	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 10:30	B	2	7.7	647.9	8.7	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 10:45	A	3	7.69	671	6.3	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 10:45	B	2	7.7	648.6	8.6	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 11:00	A	3	7.69	670.9	6.3	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 11:00	B	2	7.7	648.4	8.6	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 11:15	A	3	7.69	670.9	6.3	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 11:15	B	2	7.7	648.5	8.6	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 11:30	A	3	7.69	670	6.3	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 11:30	B	2	7.7	649.2	8.5	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 11:45	A	3	7.69	670.9	6.3	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 11:45	B	2	7.7	648.5	8.5	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 12:00	A	3	7.69	671	6.3	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 12:00	B	2	7.7	649.6	8.5	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 12:15	A	3	7.69	670	6.3	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 12:15	B	2	7.7	648.9	8.4	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 12:30	A	3	7.69	671.6	6.2	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 12:30	B	2	7.7	648.5	8.4	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 12:45	A	3	7.69	671.2	6.2	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 12:45	B	2	7.7	649.1	8.4	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 13:00	A	3	7.69	671.8	6.2	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 13:00	B	2	7.7	649.2	8.4	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 13:15	A	3	7.69	670.5	6.2	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 13:15	B	2	7.7	648.6	8.4	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 13:30	A	3	7.69	671.2	6.2	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 13:30	B	2	7.7	648.4	8.3	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 13:45	A	3	7.69	671.2	6.2	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 13:45	B	2	7.7	648.8	8.3	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 14:00	A	3	7.69	670.8	6.2	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 14:00	B	2	7.7	649.1	8.3	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 14:15	A	3	7.69	671.4	6.2	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 14:15	B	2	7.7	649.2	8.3	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 14:30	A	3	7.69	671.1	6.2	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 14:30	B	2	7.7	649.2	8.2	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 14:45	A	3	7.69	670.6	6.2	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 14:45	B	2	7.7	649.1	8.2	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 15:00	A	3	7.69	670.9	6.2	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 15:00	B	2	7.7	649.6	8.2	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 15:15	A	3	7.69	671.1	6.2	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 15:15	B	2	7.7	648.6	8.2	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 15:30	A	3	7.69	671.5	6.1	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 15:30	B	2	7.7	649.2	8.1	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 15:45	A	3	7.69	670.5	6.2	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 15:45	B	2	7.7	648.6	8.1	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 16:00	A	3	7.69	671.5	6.2	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 16:00	B	2	7.7	649.4	8.1	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 16:15	A	3	7.69	671.6	6.1	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 16:15	B	2	7.71	649.2	8.1	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 16:30	A	3	7.69	671.6	6.1	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 16:30	B	2	7.71	648.6	8.1	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 16:45	A	3	7.69	671	6.1	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 16:45	B	2	7.71	650.5	8	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 17:00	A	3	7.69	671.4	6.1	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 17:00	B	2	7.71	650	8	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 17:15	A	3	7.7	671.4	6.1	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 17:15	B	2	7.71	650.2	7.9	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 17:30	A	3	7.69	671	6	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 17:30	B	2	7.71	650.2	7.9	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 17:45	A	3	7.7	670.9	6	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 17:45	B	2	7.71	649.5	7.9	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 18:00	A	3	7.7	671.5	6	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 18:00	B	2	7.71	649.6	7.9	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 18:15	A	3	7.7	671.8	6	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 18:15	B	2	7.71	650	7.8	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 18:30	A	3	7.7	671	6	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 18:30	B	2	7.71	650.5	7.8	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 18:45	A	3	7.7	671.9	6	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 18:45	B	2	7.71	650	7.8	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 19:00	A	3	7.7	671.4	6	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 19:00	B	2	7.71	649.5	7.8	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 19:15	A	3	7.7	672	5.9	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 19:15	B	2	7.71	649.5	7.7	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 19:30	A	3	7.7	671.1	5.9	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 19:30	B	2	7.71	650.6	7.7	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 19:45	A	3	7.7	672.1	5.9	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 19:45	B	2	7.71	650.8	7.6	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 20:15	A	3	7.7	672.1	5.8	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 20:15	B	2	7.71	650.4	7.6	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 20:30	A	3	7.7	671.9	5.8	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 20:30	B	2	7.71	650.2	7.5	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 20:45	A	3	7.7	672.2	5.8	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 20:45	B	2	7.71	649.9	7.8	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 21:00	A	3	7.7	671.6	5.8	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 21:00	B	2	7.71	649.9	8	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 21:15	A	3	7.7	672.2	5.7	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 21:15	B	2	7.7	650.1	8	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 21:30	A	3	7.7	672.6	5.7	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 21:30	B	2	7.7	650	8	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 21:45	A	3	7.71	672.4	5.6	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 21:45	B	2	7.7	651.4	8	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 22:00	A	3	7.7	672.5	5.8	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 22:00	B	2	7.71	650.2	7.9	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 22:15	A	3	7.7	670.9	5.9	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 22:15	B	2	7.71	651	7.8	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 22:30	A	3	7.7	671.5	5.9	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 22:30	B	2	7.7	649.8	8.2	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 22:45	A	3	7.7	671	6	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 22:45	B	2	7.7	648.2	8.6	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 23:00	A	3	7.7	671.4	6	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 23:00	B	2	7.69	648.2	8.7	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 23:15	A	3	7.7	671.5	6	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 23:15	B	2	7.7	649.9	8.6	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 23:30	A	3	7.7	671.5	5.9	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 23:30	B	2	7.7	649.9	8.6	OFFLINE	29500	29525	0	0	750
3038	05/12/2020 23:45	A	3	7.7	671.2	5.9	OFFLINE	29500	43175	0	0	600
3039	05/12/2020 23:45	B	2	7.7	648.9	8.5	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 00:00	A	3	7.7	672	5.8	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 00:00	B	2	7.7	649.2	8.4	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 00:15	A	3	7.7	672.1	5.8	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 00:15	B	2	7.7	649	8.4	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 00:30	A	3	7.7	672.2	5.8	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 00:30	B	2	7.7	649.5	8.4	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 00:45	A	3	7.71	672	5.8	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 00:45	B	2	7.7	648.9	8.5	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 01:00	A	3	7.7	673	5.7	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 01:00	B	2	7.69	647.9	8.9	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 01:15	A	3	7.71	672.4	5.7	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 01:15	B	2	7.69	648.5	9	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 01:30	A	3	7.71	671.8	5.7	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 01:30	B	2	7.69	648.4	9	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 01:45	A	3	7.71	672.1	5.6	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 01:45	B	2	7.69	648.4	8.9	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 02:00	A	3	7.71	672.1	5.6	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 02:00	B	2	7.69	648.8	8.8	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 02:15	A	3	7.71	673.1	5.6	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 02:15	B	2	7.69	648.9	8.8	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 02:30	A	3	7.71	673.2	5.6	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 02:30	B	2	7.69	647.8	8.8	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 02:45	A	3	7.71	673.2	5.5	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 02:45	B	2	7.7	648.6	8.7	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 03:00	A	3	7.71	673.9	5.5	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 03:00	B	2	7.7	648.6	8.7	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 03:15	A	3	7.71	673.8	5.5	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 03:15	B	2	7.7	648.8	8.6	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 03:30	A	3	7.71	673.5	5.5	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 03:30	B	2	7.7	649	8.6	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 03:45	A	3	7.71	673	5.5	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 03:45	B	2	7.7	648.5	8.5	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 04:00	A	3	7.71	673.2	5.5	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 04:00	B	2	7.7	648.4	8.5	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 04:15	A	3	7.71	672.4	5.5	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 04:15	B	2	7.7	648.9	8.5	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 04:30	A	3	7.71	673.9	5.4	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 04:30	B	2	7.7	649.4	8.4	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 04:45	A	3	7.71	673.5	5.4	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 04:45	B	2	7.7	649.8	8.4	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 05:00	A	3	7.71	673.9	5.4	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 05:00	B	2	7.7	649.9	8.3	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 05:15	A	3	7.71	673.6	5.4	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 05:15	B	2	7.7	649.2	8.4	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 05:30	A	3	7.71	673.2	5.4	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 05:30	B	2	7.7	649.5	8.6	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 05:45	A	3	7.71	673.4	5.6	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 05:45	B	2	7.7	648.9	8.8	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 06:00	A	3	7.71	672.6	5.6	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 06:00	B	2	7.7	648.6	8.8	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 06:15	A	3	7.71	672.2	5.6	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 06:15	B	2	7.7	648.8	8.7	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 06:30	A	3	7.71	672.2	5.6	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 06:30	B	2	7.69	648.5	9	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 06:45	A	3	7.7	671.4	5.8	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 06:45	B	2	7.69	648.2	9.1	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 07:00	A	3	7.7	672.6	5.8	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 07:00	B	2	7.69	648.1	9.1	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 07:15	A	3	7.7	671.9	5.8	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 07:15	B	2	7.69	647.9	9.4	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 07:30	A	3	7.7	671.2	6	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 07:30	B	2	7.68	647.4	9.7	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 07:45	A	3	7.7	669.9	6.1	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 07:45	B	2	7.68	647.2	9.7	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 08:00	A	3	7.7	671.2	6.1	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 08:00	B	2	7.68	647.8	9.8	OFFLINE	29500	29525	0	0	750
3038	06/12/2020 08:15	A	3	7.69	670.4	6.2	OFFLINE	29500	43175	0	0	600
3039	06/12/2020 08:15	B	2	7.68	647	10.1	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 08:30	A	3	7.58	654.4	10.5	LOADING	29500	5920	552	42	200
3039	06/12/2020 08:30	B	2	7.68	647.4	10.1	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 08:45	A	3	7.59	655.8	10.6	LOADING	29500	13870	507	30	200
3039	06/12/2020 08:45	B	2	7.68	647.5	10	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 09:00	A	3	7.59	656	10.6	LOADING	29500	21135	462	18	200
3039	06/12/2020 09:00	B	2	7.68	646.6	10	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 09:15	A	3	7.6	656	10.6	LOADING	29500	27710	414	4	200
3039	06/12/2020 09:15	B	2	7.68	647	10.4	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 09:30	A	3	7.6	657.1	10.4	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 09:30	B	2	7.67	645.9	10.5	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 09:45	A	3	7.6	657.2	10.2	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 09:45	B	2	7.67	646.4	10.4	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 10:00	A	3	7.61	657.8	10	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 10:00	B	2	7.67	646.9	10.3	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 10:15	A	3	7.61	658.4	9.8	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 10:15	B	2	7.68	647.6	10.2	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 10:30	A	3	7.61	658.8	9.6	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 10:30	B	2	7.68	647.1	10.2	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 10:45	A	3	7.62	659.5	9.5	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 10:45	B	2	7.68	647.5	10.1	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 11:00	A	3	7.62	660.2	9.4	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 11:00	B	2	7.68	647	10	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 11:15	A	3	7.62	658.9	9.3	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 11:15	B	2	7.68	646.9	10	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 11:30	A	3	7.62	660	9.1	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 11:30	B	2	7.68	646.6	9.9	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 11:45	A	3	7.62	659.9	9.1	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 11:45	B	2	7.68	647	9.9	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 12:00	A	3	7.63	660.5	8.9	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 12:00	B	2	7.68	647.2	9.8	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 12:15	A	3	7.63	660.4	8.9	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 12:15	B	2	7.68	647.6	9.8	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 12:30	A	3	7.63	660.9	8.8	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 12:30	B	2	7.69	647.5	9.7	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 12:45	A	3	7.63	661.6	8.7	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 12:45	B	2	7.69	647.8	9.6	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 13:00	A	3	7.63	661.2	8.6	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 13:00	B	2	7.69	647.9	9.6	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 13:15	A	3	7.63	661.5	8.5	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 13:15	B	2	7.69	647.5	9.5	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 13:30	A	3	7.64	662.1	8.5	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 13:30	B	2	7.69	648	9.5	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 13:45	A	3	7.64	662.2	8.4	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 13:45	B	2	7.69	647.2	9.5	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 14:00	A	3	7.64	662	8.3	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 14:00	B	2	7.69	647.1	9.4	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 14:15	A	3	7.64	663.4	8.2	OFFLINE	29500	29515	0	0	200
3039	06/12/2020 14:15	B	2	7.69	647.5	9.4	OFFLINE	29500	29525	0	0	750
3040	06/12/2020 14:30	A	3	7.64	663.2	8.2	OFFLINE	29500	29515	0	0	200
3041	06/12/2020 14:30	B	2	7.66	643.4	11	LOADING	29500	5690	590	40	200
3040	06/12/2020 14:45	A	3	7.64	663.2	8.1	OFFLINE	29500	29515	0	0	200
3041	06/12/2020 14:45	B	2	7.67	643.5	11.1	LOADING	29500	14150	538	28	200
3040	06/12/2020 15:00	A	3	7.64	663.2	8	OFFLINE	29500	29515	0	0	200
3041	06/12/2020 15:00	B	2	7.67	643.1	11.2	LOADING	29500	21855	488	15	200
3040	06/12/2020 15:15	A	3	7.65	663.8	8	OFFLINE	29500	29515	0	0	200
3041	06/12/2020 15:15	B	2	7.67	642.8	11.2	LOADING	29500	28760	430	1	200
3040	06/12/2020 15:30	A	3	7.65	663.8	7.9	OFFLINE	29500	29515	0	0	200
3041	06/12/2020 15:30	B	2	7.68	644.2	11	OFFLINE	29500	29520	0	0	200
3040	06/12/2020 15:45	A	3	7.65	664	7.9	OFFLINE	29500	29515	0	0	200
3041	06/12/2020 15:45	B	2	7.68	644.9	10.9	OFFLINE	29500	29520	0	0	200
3040	06/12/2020 16:00	A	3	7.65	664	7.8	OFFLINE	29500	29515	0	0	200
3041	06/12/2020 16:00	B	2	7.68	644.6	10.9	OFFLINE	29500	29520	0	0	200
3040	06/12/2020 16:15	A	3	7.65	663.9	7.8	OFFLINE	29500	29515	0	0	200
3041	06/12/2020 16:15	B	2	7.68	644.5	10.8	OFFLINE	29500	29520	0	0	200
3040	06/12/2020 16:30	A	3	7.65	663.9	7.8	OFFLINE	29500	29515	0	0	200
3041	06/12/2020 16:30	B	2	7.68	645.1	10.7	OFFLINE	29500	29520	0	0	200
3040	06/12/2020 16:45	A	3	7.65	662.9	7.8	OFFLINE	29500	29515	0	0	200
3041	06/12/2020 16:45	B	2	7.68	644.4	10.7	OFFLINE	29500	29520	0	0	200
3040	06/12/2020 17:00	A	3	7.65	664.2	7.6	OFFLINE	29500	29515	0	0	200
3041	06/12/2020 17:00	B	2	7.69	644.8	10.6	OFFLINE	29500	29520	0	0	200
3040	06/12/2020 17:15	A	3	7.66	664.1	7.6	OFFLINE	29500	29515	0	0	200
3041	06/12/2020 17:15	B	2	7.69	644.6	10.5	OFFLINE	29500	29520	0	0	200
3042	06/12/2020 17:30	A	3	7.6	655.8	10.4	LOADING	29500	2750	468	57	200
3041	06/12/2020 17:30	B	2	7.69	645.8	10.4	OFFLINE	29500	29520	0	0	200
3042	06/12/2020 17:45	A	3	7.6	657	10.5	LOADING	29500	9415	420	47	200
3041	06/12/2020 17:45	B	2	7.69	644.9	10.4	OFFLINE	29500	29520	0	0	200
3042	06/12/2020 18:00	A	3	7.6	657.1	10.6	LOADING	29500	15385	375	37	200
3041	06/12/2020 18:00	B	2	7.69	645.8	10.3	OFFLINE	29500	29520	0	0	200
3042	06/12/2020 18:15	A	3	7.61	656.9	10.6	LOADING	29500	20670	330	26	200
3041	06/12/2020 18:15	B	2	7.69	646.2	10.2	OFFLINE	29500	29520	0	0	200
3042	06/12/2020 18:30	A	3	7.61	657.2	10.6	LOADING	29500	25250	278	15	200
3041	06/12/2020 18:30	B	2	7.69	645.9	10.2	OFFLINE	29500	29520	0	0	200
3042	06/12/2020 18:45	A	3	7.62	657.2	10.6	LOADING	29500	28935	210	2	200
3041	06/12/2020 18:45	B	2	7.69	645.9	10.1	OFFLINE	29500	29520	0	0	200
3042	06/12/2020 19:00	A	3	7.62	657.8	10.3	OFFLINE	29500	29505	0	0	200
3041	06/12/2020 19:00	B	2	7.69	645.4	10	OFFLINE	29500	29520	0	0	200
3042	06/12/2020 19:15	A	3	7.62	658.8	10.2	OFFLINE	29500	29505	0	0	200
3041	06/12/2020 19:15	B	2	7.69	646	10	OFFLINE	29500	29520	0	0	200
3042	06/12/2020 19:30	A	3	7.63	659	10.1	OFFLINE	29500	29505	0	0	200
3041	06/12/2020 19:30	B	2	7.69	645.2	9.9	OFFLINE	29500	29520	0	0	200
3042	06/12/2020 19:45	A	3	7.62	659.1	10	OFFLINE	29500	29505	0	0	200
3043	06/12/2020 19:45	B	2	7.68	643.1	11.1	LOADING	29500	4245	486	51	200
3042	06/12/2020 20:00	A	3	7.63	658.8	9.9	OFFLINE	29500	29505	0	0	200
3043	06/12/2020 20:00	B	2	7.68	643.2	11.2	LOADING	29500	11120	433	42	200
3042	06/12/2020 20:15	A	3	7.63	660.5	9.7	OFFLINE	29500	29505	0	0	200
3043	06/12/2020 20:15	B	2	7.68	643.1	11.2	LOADING	29500	17255	387	31	200
3042	06/12/2020 20:30	A	3	7.63	660.5	9.6	OFFLINE	29500	29505	0	0	200
3043	06/12/2020 20:30	B	2	7.69	643.6	11.2	LOADING	29500	22775	352	19	200
3042	06/12/2020 20:45	A	3	7.63	660.1	9.5	OFFLINE	29500	29505	0	0	200
3043	06/12/2020 20:45	B	2	7.69	643.4	11.3	LOADING	29500	27820	321	5	200
3042	06/12/2020 21:00	A	3	7.64	660.2	9.5	OFFLINE	29500	29505	0	0	200
